,data
1240,MRIQC/sub-HCP-YA-1200-108525/108525_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1241,MRIQC/sub-HCP-YA-1200-108828/108828_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1242,MRIQC/sub-HCP-YA-1200-109123/109123_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1243,MRIQC/sub-HCP-YA-1200-109325/109325_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1244,MRIQC/sub-HCP-YA-1200-109830/109830_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1245,MRIQC/sub-HCP-YA-1200-110007/110007_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1246,MRIQC/sub-HCP-YA-1200-110411/110411_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1247,MRIQC/sub-HCP-YA-1200-110613/110613_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1248,MRIQC/sub-HCP-YA-1200-111009/111009_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1249,MRIQC/sub-HCP-YA-1200-111211/111211_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1250,MRIQC/sub-HCP-YA-1200-111312/111312_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1251,MRIQC/sub-HCP-YA-1200-111413/111413_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1252,MRIQC/sub-HCP-YA-1200-111514/111514_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1253,MRIQC/sub-HCP-YA-1200-111716/111716_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1254,MRIQC/sub-HCP-YA-1200-112112/112112_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1255,MRIQC/sub-HCP-YA-1200-112314/112314_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1256,MRIQC/sub-HCP-YA-1200-112516/112516_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1257,MRIQC/sub-HCP-YA-1200-112819/112819_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1258,MRIQC/sub-HCP-YA-1200-112920/112920_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1259,MRIQC/sub-HCP-YA-1200-113215/113215_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1260,MRIQC/sub-HCP-YA-1200-113316/113316_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1261,MRIQC/sub-HCP-YA-1200-113417/113417_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1262,MRIQC/sub-HCP-YA-1200-113619/113619_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1263,MRIQC/sub-HCP-YA-1200-113821/113821_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1264,MRIQC/sub-HCP-YA-1200-113922/113922_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1265,MRIQC/sub-HCP-YA-1200-114116/114116_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1266,MRIQC/sub-HCP-YA-1200-114217/114217_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1267,MRIQC/sub-HCP-YA-1200-114318/114318_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1268,MRIQC/sub-HCP-YA-1200-114419/114419_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1269,MRIQC/sub-HCP-YA-1200-114621/114621_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1270,MRIQC/sub-HCP-YA-1200-114823/114823_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1271,MRIQC/sub-HCP-YA-1200-114924/114924_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1272,MRIQC/sub-HCP-YA-1200-115017/115017_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1273,MRIQC/sub-HCP-YA-1200-115219/115219_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1274,MRIQC/sub-HCP-YA-1200-115320/115320_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1275,MRIQC/sub-HCP-YA-1200-115724/115724_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1276,MRIQC/sub-HCP-YA-1200-115825/115825_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1277,MRIQC/sub-HCP-YA-1200-116120/116120_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1278,MRIQC/sub-HCP-YA-1200-116221/116221_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1279,MRIQC/sub-HCP-YA-1200-116423/116423_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1280,MRIQC/sub-HCP-YA-1200-116524/116524_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1281,MRIQC/sub-HCP-YA-1200-116726/116726_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1282,MRIQC/sub-HCP-YA-1200-117021/117021_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1283,MRIQC/sub-HCP-YA-1200-117122/117122_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1284,MRIQC/sub-HCP-YA-1200-117324/117324_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1285,MRIQC/sub-HCP-YA-1200-117728/117728_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1286,MRIQC/sub-HCP-YA-1200-117930/117930_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1287,MRIQC/sub-HCP-YA-1200-118023/118023_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1288,MRIQC/sub-HCP-YA-1200-118124/118124_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1289,MRIQC/sub-HCP-YA-1200-118225/118225_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1290,MRIQC/sub-HCP-YA-1200-118528/118528_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1291,MRIQC/sub-HCP-YA-1200-118730/118730_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1292,MRIQC/sub-HCP-YA-1200-118831/118831_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1293,MRIQC/sub-HCP-YA-1200-118932/118932_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1294,MRIQC/sub-HCP-YA-1200-119025/119025_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1295,MRIQC/sub-HCP-YA-1200-119126/119126_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1296,MRIQC/sub-HCP-YA-1200-119732/119732_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1297,MRIQC/sub-HCP-YA-1200-119833/119833_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1298,MRIQC/sub-HCP-YA-1200-120010/120010_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1299,MRIQC/sub-HCP-YA-1200-120111/120111_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1300,MRIQC/sub-HCP-YA-1200-120212/120212_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1301,MRIQC/sub-HCP-YA-1200-120414/120414_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1302,MRIQC/sub-HCP-YA-1200-120515/120515_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1303,MRIQC/sub-HCP-YA-1200-120717/120717_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1304,MRIQC/sub-HCP-YA-1200-121315/121315_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1305,MRIQC/sub-HCP-YA-1200-121416/121416_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1306,MRIQC/sub-HCP-YA-1200-121618/121618_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1307,MRIQC/sub-HCP-YA-1200-121719/121719_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1308,MRIQC/sub-HCP-YA-1200-121820/121820_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1309,MRIQC/sub-HCP-YA-1200-121921/121921_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1310,MRIQC/sub-HCP-YA-1200-122317/122317_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1311,MRIQC/sub-HCP-YA-1200-122418/122418_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1312,MRIQC/sub-HCP-YA-1200-122620/122620_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1313,MRIQC/sub-HCP-YA-1200-122822/122822_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1314,MRIQC/sub-HCP-YA-1200-123117/123117_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1315,MRIQC/sub-HCP-YA-1200-123420/123420_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1316,MRIQC/sub-HCP-YA-1200-123521/123521_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1317,MRIQC/sub-HCP-YA-1200-123723/123723_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1318,MRIQC/sub-HCP-YA-1200-123824/123824_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1319,MRIQC/sub-HCP-YA-1200-123925/123925_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1320,MRIQC/sub-HCP-YA-1200-124220/124220_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1321,MRIQC/sub-HCP-YA-1200-124422/124422_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1322,MRIQC/sub-HCP-YA-1200-124624/124624_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1323,MRIQC/sub-HCP-YA-1200-124826/124826_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1324,MRIQC/sub-HCP-YA-1200-125222/125222_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1325,MRIQC/sub-HCP-YA-1200-125424/125424_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1326,MRIQC/sub-HCP-YA-1200-125525/125525_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1327,MRIQC/sub-HCP-YA-1200-126325/126325_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1328,MRIQC/sub-HCP-YA-1200-126426/126426_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1329,MRIQC/sub-HCP-YA-1200-126628/126628_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1330,MRIQC/sub-HCP-YA-1200-126931/126931_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1331,MRIQC/sub-HCP-YA-1200-127226/127226_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1332,MRIQC/sub-HCP-YA-1200-127327/127327_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1333,MRIQC/sub-HCP-YA-1200-127630/127630_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1334,MRIQC/sub-HCP-YA-1200-127731/127731_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1335,MRIQC/sub-HCP-YA-1200-127832/127832_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1336,MRIQC/sub-HCP-YA-1200-127933/127933_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1337,MRIQC/sub-HCP-YA-1200-128026/128026_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1338,MRIQC/sub-HCP-YA-1200-128127/128127_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1339,MRIQC/sub-HCP-YA-1200-128329/128329_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1340,MRIQC/sub-HCP-YA-1200-128632/128632_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1341,MRIQC/sub-HCP-YA-1200-128935/128935_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1342,MRIQC/sub-HCP-YA-1200-129028/129028_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1343,MRIQC/sub-HCP-YA-1200-129129/129129_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1344,MRIQC/sub-HCP-YA-1200-129331/129331_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1345,MRIQC/sub-HCP-YA-1200-129432/129432_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1346,MRIQC/sub-HCP-YA-1200-129533/129533_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1347,MRIQC/sub-HCP-YA-1200-129634/129634_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1348,MRIQC/sub-HCP-YA-1200-129937/129937_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1349,MRIQC/sub-HCP-YA-1200-130013/130013_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1350,MRIQC/sub-HCP-YA-1200-130114/130114_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1351,MRIQC/sub-HCP-YA-1200-130316/130316_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1352,MRIQC/sub-HCP-YA-1200-130417/130417_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1353,MRIQC/sub-HCP-YA-1200-130518/130518_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1354,MRIQC/sub-HCP-YA-1200-130619/130619_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1355,MRIQC/sub-HCP-YA-1200-130720/130720_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1356,MRIQC/sub-HCP-YA-1200-130821/130821_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1357,MRIQC/sub-HCP-YA-1200-130922/130922_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1358,MRIQC/sub-HCP-YA-1200-131217/131217_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1359,MRIQC/sub-HCP-YA-1200-131419/131419_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1360,MRIQC/sub-HCP-YA-1200-131621/131621_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1361,MRIQC/sub-HCP-YA-1200-131722/131722_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1362,MRIQC/sub-HCP-YA-1200-131823/131823_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1363,MRIQC/sub-HCP-YA-1200-131924/131924_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1364,MRIQC/sub-HCP-YA-1200-132017/132017_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1365,MRIQC/sub-HCP-YA-1200-132118/132118_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1366,MRIQC/sub-HCP-YA-1200-133019/133019_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1367,MRIQC/sub-HCP-YA-1200-133625/133625_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1368,MRIQC/sub-HCP-YA-1200-133827/133827_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1369,MRIQC/sub-HCP-YA-1200-133928/133928_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1370,MRIQC/sub-HCP-YA-1200-134021/134021_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1371,MRIQC/sub-HCP-YA-1200-134223/134223_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1372,MRIQC/sub-HCP-YA-1200-134324/134324_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1373,MRIQC/sub-HCP-YA-1200-134425/134425_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1374,MRIQC/sub-HCP-YA-1200-134627/134627_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1375,MRIQC/sub-HCP-YA-1200-134728/134728_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1376,MRIQC/sub-HCP-YA-1200-134829/134829_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1377,MRIQC/sub-HCP-YA-1200-135124/135124_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1378,MRIQC/sub-HCP-YA-1200-135225/135225_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1379,MRIQC/sub-HCP-YA-1200-135528/135528_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1380,MRIQC/sub-HCP-YA-1200-135629/135629_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1381,MRIQC/sub-HCP-YA-1200-135730/135730_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1382,MRIQC/sub-HCP-YA-1200-135932/135932_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1383,MRIQC/sub-HCP-YA-1200-136126/136126_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1384,MRIQC/sub-HCP-YA-1200-136227/136227_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1385,MRIQC/sub-HCP-YA-1200-136631/136631_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1386,MRIQC/sub-HCP-YA-1200-136732/136732_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1387,MRIQC/sub-HCP-YA-1200-136833/136833_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1388,MRIQC/sub-HCP-YA-1200-137027/137027_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1389,MRIQC/sub-HCP-YA-1200-137128/137128_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1390,MRIQC/sub-HCP-YA-1200-137229/137229_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1391,MRIQC/sub-HCP-YA-1200-137431/137431_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1392,MRIQC/sub-HCP-YA-1200-137532/137532_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1393,MRIQC/sub-HCP-YA-1200-137633/137633_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1394,MRIQC/sub-HCP-YA-1200-137936/137936_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1395,MRIQC/sub-HCP-YA-1200-138130/138130_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1396,MRIQC/sub-HCP-YA-1200-138231/138231_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1397,MRIQC/sub-HCP-YA-1200-138332/138332_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1398,MRIQC/sub-HCP-YA-1200-138534/138534_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1399,MRIQC/sub-HCP-YA-1200-138837/138837_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1400,MRIQC/sub-HCP-YA-1200-139233/139233_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1401,MRIQC/sub-HCP-YA-1200-139435/139435_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1402,MRIQC/sub-HCP-YA-1200-139637/139637_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1403,MRIQC/sub-HCP-YA-1200-139839/139839_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1404,MRIQC/sub-HCP-YA-1200-140117/140117_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1405,MRIQC/sub-HCP-YA-1200-140319/140319_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1406,MRIQC/sub-HCP-YA-1200-140420/140420_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1407,MRIQC/sub-HCP-YA-1200-140824/140824_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1408,MRIQC/sub-HCP-YA-1200-140925/140925_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1409,MRIQC/sub-HCP-YA-1200-141119/141119_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1410,MRIQC/sub-HCP-YA-1200-141422/141422_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1411,MRIQC/sub-HCP-YA-1200-141826/141826_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1412,MRIQC/sub-HCP-YA-1200-142424/142424_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1413,MRIQC/sub-HCP-YA-1200-142828/142828_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1414,MRIQC/sub-HCP-YA-1200-143224/143224_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1415,MRIQC/sub-HCP-YA-1200-143325/143325_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1416,MRIQC/sub-HCP-YA-1200-143426/143426_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1417,MRIQC/sub-HCP-YA-1200-143527/143527_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1418,MRIQC/sub-HCP-YA-1200-143830/143830_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1419,MRIQC/sub-HCP-YA-1200-144125/144125_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1420,MRIQC/sub-HCP-YA-1200-144226/144226_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1421,MRIQC/sub-HCP-YA-1200-144428/144428_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
